DATE,T10Y3M,UNRATE,RPIT,PAYEMS,INDPRO,RSAFS,CORP,HTS,CPIAI,SP500R,USREC,USREC1,USREC3,USREC6,USREC12
3/1/1996,1.170952381,5.5,8196,118990,73.5202,1375.504823,0.68,0.365,155.5,0.0020,0,0,0,0,0
4/1/1996,1.423636364,5.6,8210.4,119156,74.2664,1375.246637,0.69,0.354,156.1,0.0235,0,0,0,0,0
5/1/1996,1.583181818,5.6,8251.9,119489,74.8145,1382.985934,0.68,0.369,156.4,0.0128,0,0,0,0,0
6/1/1996,1.6805,5.3,8312.8,119770,75.3779,1378.864071,0.69,0.392,156.7,-0.0348,0,0,0,0,0
7/1/1996,1.567272727,5.5,8303,120015,75.3754,1377.910828,0.7,0.374,157,0.0308,0,0,0,0,0
8/1/1996,1.446363636,5.1,8338,120201,75.7568,1376.323155,0.72,0.358,157.2,0.0202,0,0,0,0,0
9/1/1996,1.5945,5.2,8369.8,120402,76.2304,1390.336081,0.69,0.35,157.7,0.0412,0,0,0,0,0
10/1/1996,1.410454545,5.2,8375.9,120663,76.2193,1397.345133,0.68,0.336,158.2,0.0505,0,0,0,0,0
11/1/1996,1.034210526,5.4,8405.9,120949,76.8941,1392.331443,0.69,0.32,158.7,0.0120,0,0,0,0,0
12/1/1996,1.261904762,5.4,8442,121145,77.3731,1395.292269,0.69,0.334,159.1,0.0326,0,0,0,0,0
1/1/1997,1.413333333,5.3,8477,121363,77.5138,1402.013802,0.67,0.35,159.4,0.0436,0,0,0,0,0
2/1/1997,1.277368421,5.2,8516,121675,78.4246,1411.534126,0.63,0.355,159.7,-0.0062,0,0,0,0,0
3/1/1997,1.41,5.2,8555.7,121989,78.9266,1415.275344,0.63,0.372,159.8,-0.0341,0,0,0,0,0
4/1/1997,1.580909091,5.1,8568.6,122284,78.9924,1404.721701,0.61,0.364,159.9,0.0922,0,0,0,0,0
5/1/1997,1.514285714,4.9,8614.9,122551,79.4411,1394.177611,0.62,0.371,159.9,0.0534,0,0,0,0,0
6/1/1997,1.422857143,5,8648.6,122816,79.8048,1411.092385,0.61,0.344,160.2,0.0574,0,0,0,0,0
7/1/1997,1.025909091,4.9,8692.3,123112,80.48,1425.829177,0.61,0.374,160.4,0.0035,0,0,0,0,0
8/1/1997,1.019047619,4.8,8748.6,123092,81.2862,1426.050995,0.6,0.383,160.8,0.0119,0,0,0,0,0
9/1/1997,1.123809524,4.9,8778.2,123577,82.038,1428.734491,0.55,0.385,161.2,0.0165,0,0,0,0,0
10/1/1997,0.916818182,4.7,8831.7,123924,82.7657,1423.133127,0.57,0.395,161.5,-0.0115,0,0,0,0,0
11/1/1997,0.593888889,4.6,8902.2,124229,83.4321,1425.108225,0.55,0.404,161.7,0.0263,0,0,0,0,0
12/1/1997,0.504090909,4.7,8957.7,124551,83.7826,1428.807169,0.56,0.415,161.8,0.0024,0,0,0,0,0
1/1/1998,0.3655,4.6,9045,124813,84.1656,1429.549383,0.58,0.389,162,0.0640,0,0,0,0,0
2/1/1998,0.344736842,4.6,9112.6,125019,84.3048,1430.148148,0.58,0.393,162,0.0531,0,0,0,0,0
3/1/1998,0.485454545,4.7,9171.8,125164,84.3416,1438.783951,0.6,0.404,162,0.0341,0,0,0,0,0
4/1/1998,0.554761905,4.3,9212.6,125447,84.6263,1454.907522,0.64,0.402,162.2,-0.0022,0,0,0,0,0
5/1/1998,0.5125,4.4,9262.9,125847,85.1839,1458.02583,0.61,0.408,162.6,0.0012,0,0,0,0,0
6/1/1998,0.372272727,4.5,9319.7,126078,84.6809,1467.880835,0.6,0.393,162.8,0.0447,0,0,0,0,0
7/1/1998,0.366818182,4.5,9343.9,126208,84.3448,1454.724265,0.6,0.413,163.2,-0.0697,0,0,0,0,0
8/1/1998,0.300952381,4.5,9384,126547,86.0846,1446.627907,0.62,0.438,163.4,-0.0490,0,0,0,0,0
9/1/1998,0.067619048,4.6,9414.7,126745,85.9945,1459.021407,0.69,0.451,163.5,0.0129,0,0,0,0,0
10/1/1998,0.45952381,4.5,9433.7,126950,86.5967,1479.859671,0.81,0.452,163.9,0.1097,0,0,0,0,0
11/1/1998,0.296315789,4.4,9478.1,127224,86.5114,1488.671542,0.93,0.487,164.1,0.0410,0,0,0,0,0
12/1/1998,0.148181818,4.4,9497.8,127599,86.8608,1499.574209,1.01,0.466,164.4,0.0505,0,0,0,0,0
1/1/1999,0.275789474,4.3,9526.4,127704,87.2277,1498.894961,1.05,0.499,164.7,-0.0007,0,0,0,0,0
2/1/1999,0.443684211,4.4,9569.7,128118,87.7266,1514.996964,0.99,0.531,164.7,0.0292,0,0,0,0,0
3/1/1999,0.666086957,4.2,9574.7,128234,87.9203,1521.037621,0.91,0.5,164.8,0.0425,0,0,0,0,0
4/1/1999,0.775454545,4.3,9556.6,128598,88.1153,1521.862568,0.84,0.507,165.9,-0.0010,0,0,0,0,0
5/1/1999,0.9085,4.2,9577.7,128810,88.6554,1534.548193,0.79,0.505,166,-0.0061,0,0,0,0,0
6/1/1999,1.184090909,4.3,9612.4,129088,88.5958,1538.849398,0.79,0.507,166,0.0452,0,0,0,0,0
7/1/1999,1.106190476,4.3,9639.2,129422,89.1235,1544.427115,0.76,0.517,166.7,-0.0377,0,0,0,0,0
8/1/1999,1.065454545,4.2,9681.7,129569,89.5116,1557.33094,0.75,0.52,167.1,-0.0060,0,0,0,0,0
9/1/1999,1.092857143,4.2,9676.6,129781,89.1361,1557.312277,0.81,0.546,167.8,-0.0127,0,0,0,0,0
10/1/1999,1.0885,4.1,9739.5,130179,90.2842,1557.513385,0.83,0.545,168.1,0.0711,0,0,0,0,0
11/1/1999,0.8065,4.1,9816.9,130466,90.7631,1573.426366,0.79,0.548,168.4,0.0281,0,0,0,0,0
12/1/1999,0.918636364,4,9904,130780,91.4926,1598.714455,0.64,0.529,168.8,-0.0012,0,0,0,0,0
1/1/2000,1.162,4,10000.3,131009,91.4251,1583.248671,0.55,0.521,169.3,-0.0248,0,0,0,0,0
2/1/2000,0.7925,4.1,10045.9,131120,91.7357,1600.117647,0.61,0.522,170,0.0394,0,0,0,0,0
3/1/2000,0.392608696,4,10078.6,131605,92.0933,1609.309942,0.69,0.521,171,0.0142,0,0,0,0,0
4/1/2000,0.168947368,3.8,10127.6,131884,92.6838,1585.991808,0.76,0.497,170.9,-0.0284,0,0,0,0,1
5/1/2000,0.445909091,4,10135.7,132106,92.9376,1585.245327,0.91,0.476,171.2,0.0316,0,0,0,0,1
6/1/2000,0.235454545,4,10184.3,132060,93.0076,1587.816492,0.81,0.518,172.2,0.0085,0,0,0,0,1
7/1/2000,-0.0885,4,10244.3,132226,92.8458,1578.633468,0.7,0.465,172.7,0.0094,0,0,0,0,1
8/1/2000,-0.451304348,4.1,10298.3,132231,92.5972,1580.3011,0.71,0.441,172.7,-0.0108,0,0,0,0,1
9/1/2000,-0.376,3.9,10308.4,132356,92.9653,1598.778802,0.73,0.409,173.6,-0.0521,0,0,0,0,1
10/1/2000,-0.556190476,3.9,10337.7,132352,92.6418,1592.449684,0.79,0.397,173.9,-0.0077,0,0,0,1,1
11/1/2000,-0.639047619,3.9,10350.5,132553,92.6618,1584.552239,0.83,0.375,174.2,-0.0332,0,0,0,1,1
12/1/2000,-0.6965,3.9,10354.8,132718,92.3459,1579.558992,0.81,0.391,174.6,0.0046,0,0,0,1,0
1/1/2001,-0.124285714,4.2,10400.3,132698,91.8903,1587.892938,0.78,0.401,175.6,-0.0214,0,0,1,1,0
2/1/2001,0.093684211,4.2,10421.6,132785,91.2915,1583.9375,0.77,0.393,176,-0.0908,0,0,1,1,0
3/1/2001,0.35,4.3,10452.6,132753,91.0526,1569.846678,0.86,0.38,176.1,0.0045,0,1,1,1,0
4/1/2001,1.175,4.4,10410.4,132456,90.7293,1591.882086,0.87,0.341,176.4,0.0688,1,1,1,1,0
5/1/2001,1.688181818,4.3,10376.7,132412,90.2577,1587.681895,0.78,0.373,177.3,-0.0239,1,1,1,1,0
6/1/2001,1.719047619,4.5,10362.4,132296,89.7677,1577.945976,0.79,0.36,177.7,-0.0266,1,1,1,0,0
7/1/2001,1.642857143,4.6,10360.8,132171,89.226,1575.558061,0.84,0.34,177.4,-0.0205,1,1,1,0,0
8/1/2001,1.533478261,4.9,10353.3,132024,89.1326,1586.319053,0.83,0.332,177.4,-0.1125,1,1,1,0,0
9/1/2001,2.039411765,5,10339.7,131765,88.6679,1550.16283,0.86,0.309,178.1,0.0318,1,1,0,0,0
10/1/2001,2.369090909,5.3,10281.1,131452,88.3926,1658.445946,0.88,0.346,177.6,0.0505,1,1,0,0,0
11/1/2001,2.745,5.5,10274.1,131142,87.8774,1617.526761,0.84,0.306,177.5,0.0147,1,0,0,0,0
12/1/2001,3.3675,5.7,10277.7,130985,87.8344,1599.239008,1.28,0.318,177.4,-0.0030,0,0,0,0,0
1/1/2002,3.350952381,5.7,10282.4,130852,88.4665,1595.430501,1.32,0.303,177.7,-0.0335,0,0,0,0,0
2/1/2002,3.154736842,5.7,10284.8,130732,88.4661,1601.426966,1.38,0.299,178,0.0495,0,0,0,0,0
3/1/2002,3.459,5.7,10284.1,130721,89.1228,1592.504202,1.3,0.319,178.5,-0.0351,0,0,0,0,0
4/1/2002,3.465909091,5.9,10280,130617,89.5532,1610.892359,1.27,0.325,179.3,-0.0282,0,0,0,0,0
5/1/2002,3.404090909,5.8,10307.9,130633,89.934,1587.470752,1.34,0.353,179.5,-0.0592,0,0,0,0,0
6/1/2002,3.1945,5.8,10339.8,130683,90.6769,1600.066815,1.32,0.326,179.6,-0.1076,0,0,0,0,0
7/1/2002,2.939545455,5.8,10302.9,130583,90.6455,1613.25,1.37,0.318,180,0.0114,0,0,0,0,0
8/1/2002,2.61,5.7,10300.4,130587,90.5475,1621.32964,1.21,0.343,180.5,-0.0476,0,0,0,0,0
9/1/2002,2.211,5.7,10302.1,130498,90.6381,1595.188053,1.25,0.338,180.8,-0.0137,0,0,0,0,0
10/1/2002,2.330909091,5.7,10322.1,130621,90.4041,1598.101545,1.41,0.336,181.2,0.0663,0,0,0,0,0
11/1/2002,2.793684211,5.9,10344.9,130618,90.8985,1605.972452,1.31,0.325,181.5,-0.0104,0,0,0,0,0
12/1/2002,2.821428571,6,10360.2,130470,90.389,1616.870187,1.24,0.273,181.8,-0.0022,0,0,0,0,0
1/1/2003,2.85952381,5.8,10324.3,130579,91.1355,1616.911281,1.18,0.282,182.6,-0.0641,0,0,0,0,0
2/1/2003,2.717368421,5.9,10285.2,130443,91.2502,1585.876906,1.11,0.301,183.6,0.0131,0,0,0,0,0
3/1/2003,2.656190476,5.9,10298.6,130233,91.0059,1611.337684,1.06,0.294,183.9,0.0529,0,0,0,0,0
4/1/2003,2.806190476,6,10341,130176,90.4281,1613.537118,1.11,0.318,183.2,0.0531,0,0,0,0,0
5/1/2003,2.480952381,6.1,10417.3,130197,90.4073,1620.612356,1.16,0.318,182.9,0.0570,0,0,0,0,0
6/1/2003,2.398095238,6.3,10450,130192,90.5218,1636.406335,1.22,0.327,183.1,0.0060,0,0,0,0,0
7/1/2003,3.055,6.2,10457.1,130183,90.9896,1648.05117,1.13,0.34,183.7,-0.0017,0,0,0,0,0
8/1/2003,3.476190476,6.1,10473.1,130153,90.7858,1668.341463,1.13,0.331,184.5,0.0316,0,0,0,0,0
9/1/2003,3.319047619,6.1,10491.3,130252,91.3829,1652.798487,1.07,0.342,185.1,0.0203,0,0,0,0,0
10/1/2003,3.348636364,6,10547.7,130439,91.5005,1648.507301,1.03,0.347,184.9,0.0121,0,0,0,0,0
11/1/2003,3.347777778,5.8,10621.1,130482,92.1265,1667.713514,1.01,0.366,185,0.0306,0,0,0,0,0
12/1/2003,3.353181818,5.7,10611.8,130595,92.1722,1657.180593,0.98,0.365,185.5,0.0493,0,0,0,0,0
1/1/2004,3.25,5.7,10578,130765,92.327,1659.978529,0.9,0.391,186.3,0.0109,0,0,0,0,0
2/1/2004,3.139473684,5.6,10580.1,130822,92.8873,1667.87895,0.77,0.398,186.7,-0.0157,0,0,0,0,0
3/1/2004,2.873043478,5.8,10619.2,131139,92.5325,1693.810796,0.78,0.41,187.1,0.0097,0,0,0,0,0
4/1/2004,3.38952381,5.6,10655.2,131410,92.9096,1672.956243,0.73,0.405,187.4,-0.0256,0,0,0,0,0
5/1/2004,3.676,5.6,10720.8,131694,93.5838,1694.814028,0.71,0.427,188.2,0.0286,0,0,0,0,0
6/1/2004,3.445714286,5.6,10734.6,131789,92.8621,1667.326628,0.77,0.412,188.9,-0.0224,0,0,0,0,0
7/1/2004,3.14047619,5.5,10788.8,131849,93.5511,1684.553146,0.8,0.439,189.1,-0.0139,0,0,0,0,0
8/1/2004,2.778181818,5.4,10816.8,131936,93.6328,1685.924947,0.81,0.44,189.2,0.0278,0,0,0,0,0
9/1/2004,2.444285714,5.4,10834.4,132082,93.7418,1710.057956,0.81,0.443,189.8,0.0010,0,0,0,0,0
10/1/2004,2.3025,5.5,10842.5,132433,94.5671,1712.473795,0.74,0.458,190.8,0.0477,0,0,0,0,0
11/1/2004,2.0865,5.4,10809,132509,94.8,1710.151278,0.68,0.45,191.7,0.0273,0,0,0,0,0
12/1/2004,2.008181818,5.4,11216.7,132633,95.5426,1731.215441,0.68,0.475,191.7,-0.0135,0,0,0,0,0
1/1/2005,1.8505,5.3,10842,132778,95.8831,1715.532359,0.66,0.519,191.6,0.0168,0,0,0,0,0
2/1/2005,1.585789474,5.4,10836.7,133033,96.5616,1730.904366,0.62,0.483,192.4,-0.0026,0,0,0,0,0
3/1/2005,1.701818182,5.2,10877.8,133153,96.4371,1727.503884,0.66,0.484,193.1,-0.0241,0,0,0,0,0
4/1/2005,1.504285714,5.2,10909.6,133516,96.628,1737.651007,0.72,0.482,193.7,0.0134,0,0,0,0,0
5/1/2005,1.242380952,5.1,10963.9,133687,96.7306,1727.902893,0.86,0.486,193.6,0.0218,0,0,0,0,0
6/1/2005,0.961818182,5,10996.5,133940,97.1488,1775.931853,0.9,0.515,193.7,0.0181,0,0,0,0,0
7/1/2005,0.89,5,11029.5,134297,96.8383,1778.224731,0.89,0.527,194.9,0.0031,0,0,0,0,0
8/1/2005,0.744347826,4.9,11028.8,134495,97.1603,1750.673126,0.87,0.501,196.1,0.0028,0,0,0,0,0
9/1/2005,0.704761905,5,10998.5,134551,95.2729,1730.160966,0.9,0.5,198.8,-0.0262,0,0,0,0,0
10/1/2005,0.671,5,11081.4,134644,96.4383,1728.26218,0.95,0.488,199.1,0.0396,0,0,0,0,0
11/1/2005,0.5605,5,11158.5,135001,97.4951,1753.281171,0.97,0.502,198.1,0.0214,0,0,0,0,0
12/1/2005,0.496190476,4.9,11206.7,135161,97.9788,1753.685008,0.95,0.486,198.1,0.0147,0,0,0,0,0
1/1/2006,0.08,4.7,11309.9,135425,98.1305,1792.930256,0.95,0.509,199.3,-0.0002,0,0,0,0,0
2/1/2006,0.029473684,4.8,11389.7,135731,98.1779,1778.8666,0.92,0.557,199.4,0.0149,0,0,0,0,0
3/1/2006,0.096086957,4.7,11441.6,136040,98.3898,1780.996495,0.88,0.551,199.7,0.0080,0,0,0,0,0
4/1/2006,0.268947368,4.7,11453.9,136211,98.6769,1780.881913,0.84,0.559,200.7,-0.0079,0,0,0,0,0
5/1/2006,0.273636364,4.6,11437.1,136247,98.7052,1772.001987,0.8,0.559,201.3,-0.0271,0,0,0,0,0
6/1/2006,0.188636364,4.6,11447.3,136328,99.0427,1773.434093,0.89,0.548,201.8,0.0072,0,0,0,0,0
7/1/2006,0.011,4.7,11430.6,136522,98.9804,1769.374076,0.91,0.537,202.9,0.0229,0,0,0,0,0
8/1/2006,-0.213913043,4.7,11414.5,136688,99.4106,1769.828263,0.91,0.556,203.8,0.0253,0,0,0,0,0
9/1/2006,-0.211,4.5,11486.6,136824,99.2207,1770.024655,0.92,0.554,202.8,0.0362,0,0,0,0,0
10/1/2006,-0.317142857,4.4,11562.6,136848,99.1253,1775.443289,0.91,0.543,201.9,0.0200,0,0,0,0,0
11/1/2006,-0.478095238,4.5,11624.9,137069,99.0969,1778.544554,0.87,0.529,202,0.0215,0,0,0,0,0
12/1/2006,-0.4085,4.4,11683.5,137253,100.1122,1790.891187,0.9,0.538,203.1,0.0069,0,0,0,0,0
1/1/2007,-0.345714286,4.6,11666.7,137476,99.7571,1787.364147,0.94,0.494,203.437,0.0160,0,0,0,0,1
2/1/2007,-0.440526316,4.5,11713.7,137554,100.7275,1782.368552,0.89,0.465,204.226,-0.0247,0,0,0,0,1
3/1/2007,-0.515454545,4.4,11765.5,137781,100.9023,1788.502007,0.97,0.422,205.288,0.0418,0,0,0,0,1
4/1/2007,-0.312857143,4.5,11801.5,137843,101.5874,1778.435582,0.92,0.401,205.904,0.0339,0,0,0,0,1
5/1/2007,-0.121363636,4.4,11811.5,137993,101.6299,1794.075113,0.92,0.365,206.755,0.0034,0,0,0,0,1
6/1/2007,0.360952381,4.6,11807.8,138072,101.6482,1776.513506,0.91,0.356,207.234,0.0057,0,0,0,0,1
7/1/2007,0.043333333,4.7,11812,138042,101.4925,1780.38853,0.92,0.339,207.603,-0.0420,0,0,0,1,1
8/1/2007,0.357826087,4.6,11798.6,138017,101.6874,1788.2379,0.86,0.346,207.667,0.0307,0,0,0,1,1
9/1/2007,0.527368421,4.7,11808.3,138103,101.9398,1787.937491,0.85,0.333,208.547,0.0299,0,0,0,1,1
10/1/2007,0.525,4.7,11791.6,138174,101.6345,1794.01023,0.82,0.329,209.19,-0.0481,0,0,1,1,1
11/1/2007,0.794,4.7,11784.9,138292,102.2068,1796.958745,0.96,0.316,210.834,0.0124,0,0,1,1,1
12/1/2007,1.031,5,11825.3,138398,102.2604,1770.19083,1.16,0.312,211.445,-0.0664,0,1,1,1,1
1/1/2008,0.924285714,5,11830.2,138399,102.14,1768.529603,1.21,0.322,212.174,-0.0156,1,1,1,1,1
2/1/2008,1.5635,4.9,11841.2,138323,101.7671,1748.263881,1.29,0.326,212.687,-0.0263,1,1,1,1,1
3/1/2008,2.2265,5.1,11844.7,138255,101.4355,1746.303549,1.38,0.319,213.448,0.0424,1,1,1,1,1
4/1/2008,2.363181818,5,11775,138038,100.7424,1741.462639,1.42,0.337,213.942,0.0256,1,1,1,1,1
5/1/2008,2.115714286,5.4,11728.6,137847,100.132,1747.314226,1.36,0.333,215.208,-0.0425,1,1,1,1,1
6/1/2008,2.209047619,5.6,11669.1,137689,99.8651,1731.122076,1.39,0.312,217.463,-0.0608,1,1,1,1,1
7/1/2008,2.352727273,5.8,11623.9,137492,99.4214,1712.377178,1.49,0.291,219.016,0.0211,1,1,1,1,0
8/1/2008,2.132857143,6.1,11680.1,137209,97.8448,1702.336641,1.51,0.285,218.69,-0.0485,1,1,1,1,0
9/1/2008,2.53952381,6.1,11678.3,136758,93.559,1675.50268,1.66,0.273,218.877,-0.2019,1,1,1,1,0
10/1/2008,3.128181818,6.5,11749.8,136294,94.4956,1626.535174,2.6,0.267,216.995,-0.0861,1,1,1,1,0
11/1/2008,3.332777778,6.8,11812.4,135546,93.2689,1592.048904,3.09,0.27,213.153,-0.0035,1,1,1,1,0
12/1/2008,2.382272727,7.3,11680.5,134849,90.628,1570.927823,3.38,0.242,211.398,-0.0110,1,1,1,1,0
1/1/2009,2.388,7.8,11475.8,134069,88.3811,1589.79017,3.09,0.212,211.933,-0.0670,1,1,1,0,0
2/1/2009,2.574736842,8.3,11296.4,133311,87.8412,1577.659199,2.81,0.2,212.705,-0.0569,1,1,1,0,0
3/1/2009,2.603636364,8.7,11225.3,132493,86.4794,1551.787101,2.92,0.196,212.495,0.1232,1,1,1,0,0
4/1/2009,2.769047619,9,11215.7,131825,85.7883,1557.771415,3,0.182,212.709,0.0666,1,1,0,0,0
5/1/2009,3.116,9.4,11207.2,131470,84.9516,1569.114927,2.52,0.18,213.022,0.0287,1,1,0,0,0
6/1/2009,3.543181818,9.5,11120.7,131002,84.6928,1582.39676,1.89,0.193,214.79,0.0128,1,0,0,0,0
7/1/2009,3.378636364,9.5,11067.3,130661,85.7044,1585.821,1.68,0.196,214.726,0.0812,0,0,0,0,0
8/1/2009,3.415238095,9.6,11040.4,130480,86.6617,1609.078883,1.32,0.186,215.445,0.0365,0,0,0,0,0
9/1/2009,3.278571429,9.8,11032.9,130240,87.4033,1568.171184,1.18,0.189,215.861,0.0240,0,0,0,0,0
10/1/2009,3.313333333,10,11031.5,130062,87.6035,1578.012923,1.14,0.206,216.509,0.0209,0,0,0,0,0
11/1/2009,3.350526316,9.9,11063.7,130059,87.9559,1585.272103,1.13,0.224,217.234,0.0223,0,0,0,0,0
12/1/2009,3.535454545,9.9,11090.7,129808,88.2468,1592.255702,1.11,0.224,217.347,0.0136,0,0,0,0,0
1/1/2010,3.671578947,9.8,11065.2,129798,89.1911,1591.103877,0.99,0.224,217.488,-0.0290,0,0,0,0,0
