DATE,T10Y3M,UNRATE,RPIT,PAYEMS,INDPRO,RSAFS,CORP,HTS,CPIAI,SP500R,USREC,USREC1,USREC3,USREC6,USREC12
2/1/2010,3.582105263,9.8,11055.9,129700,89.4972,1595.638827,0.99,0.207,217.281,0.0594,0,0,0,0,0
3/1/2010,3.576956522,9.9,11099.4,129864,90.1419,1629.363294,1,0.219,217.353,0.0409,0,0,0,0,0
4/1/2010,3.684545455,9.9,11218.9,130115,90.4591,1643.509979,0.96,0.204,217.403,-0.0588,0,0,0,0,0
5/1/2010,3.26,9.6,11326.7,130645,91.702,1629.22822,1.09,0.209,217.29,-0.0354,0,0,0,0,0
6/1/2010,3.080454545,9.4,11339.4,130501,91.8997,1628.382267,1.35,0.212,217.199,-0.0016,0,0,0,0,0
7/1/2010,2.853809524,9.4,11368.1,130420,92.2522,1629.659245,1.29,0.234,217.605,0.0086,0,0,0,0,0
8/1/2010,2.543636364,9.5,11387.7,130424,92.5899,1636.233899,1.17,0.212,217.923,0.0337,0,0,0,0,0
9/1/2010,2.495714286,9.5,11399.6,130339,92.8564,1645.89165,1.13,0.219,218.275,0.0458,0,0,0,0,0
10/1/2010,2.4055,9.4,11418.9,130620,92.6037,1659.812359,1.04,0.216,219.035,0.0249,0,0,0,0,0
11/1/2010,2.62,9.8,11440.1,130754,92.6773,1671.524204,1.05,0.23,219.59,0.0371,0,0,0,0,0
12/1/2010,3.15,9.3,11523.9,130835,93.5851,1674.552778,1.08,0.223,220.472,0.0346,0,0,0,0,0
1/1/2011,3.242,9.1,11708.4,130842,93.3944,1680.849236,1.05,0.259,221.187,0.0315,0,0,0,0,0
2/1/2011,3.444210526,9,11761.8,131052,92.993,1689.970166,0.93,0.266,221.898,-0.0111,0,0,0,0,0
3/1/2011,3.313913043,9,11734,131277,93.982,1696.663469,0.9,0.275,223.046,0.0222,0,0,0,0,0
4/1/2011,3.3965,9.1,11719.4,131604,93.6525,1697.040961,0.86,0.289,224.093,0.0066,0,0,0,0,0
5/1/2011,3.127619048,9,11715.9,131704,93.7775,1690.969102,0.82,0.3,224.806,-0.0366,0,0,0,0,0
6/1/2011,2.965,9.1,11785.7,131936,94.0467,1704.31839,0.76,0.305,224.806,0.0310,0,0,0,0,0
7/1/2011,2.9655,9,11856.3,131991,94.4931,1698.715588,0.83,0.301,225.395,-0.1040,0,0,0,0,0
8/1/2011,2.278695652,9,11854.7,132124,95.0969,1696.912068,0.99,0.326,226.106,-0.0079,0,0,0,0,0
9/1/2011,1.961428571,9,11840.1,132345,95.0281,1710.340384,1.18,0.33,226.597,0.0302,0,0,0,0,0
10/1/2011,2.133,8.8,11842.3,132557,95.6924,1719.267916,1.39,0.339,226.75,0.0177,0,0,0,0,0
11/1/2011,1.9995,8.6,11829.9,132701,95.6913,1721.920685,1.27,0.337,227.169,0.0155,0,0,0,0,0
12/1/2011,1.966666667,8.5,11949.8,132901,96.1938,1723.131021,1.32,0.342,227.223,0.0478,0,0,0,0,0
1/1/2012,1.932,8.3,12032,133246,96.779,1735.672089,1.38,0.337,227.842,0.0416,0,0,0,0,0
2/1/2012,1.8755,8.3,12108.5,133518,97.0959,1752.536909,1.29,0.358,228.329,0.0288,0,0,0,0,0
3/1/2012,2.088636364,8.2,12142.7,133744,96.5919,1754.998754,1.24,0.357,228.807,-0.0004,0,0,0,0,0
4/1/2012,1.969047619,8.2,12191.2,133827,97.2942,1745.094617,1.23,0.361,229.187,-0.0309,0,0,0,0,0
5/1/2012,1.713636364,8.2,12183,133935,97.4853,1745.007936,1.27,0.361,228.713,-0.0115,0,0,0,0,0
6/1/2012,1.530952381,8.2,12168.5,134007,97.4959,1731.240482,1.38,0.35,228.524,0.0292,0,0,0,0,0
7/1/2012,1.42952381,8.2,12080.6,134153,97.6922,1738.479374,1.47,0.353,228.59,0.0339,0,0,0,0,0
8/1/2012,1.575652174,8.1,12061.8,134330,97.3061,1749.162745,1.43,0.353,229.918,0.0302,0,0,0,0,0
9/1/2012,1.617894737,7.8,12161.3,134512,97.2383,1754.219423,1.35,0.34,231.015,-0.0022,0,0,0,0,0
10/1/2012,1.641428571,7.8,12268.6,134671,97.5425,1750.239598,1.11,0.316,231.638,-0.0284,0,0,0,0,0
11/1/2012,1.5605,7.7,12457.7,134834,97.934,1761.157886,1.01,0.327,231.249,0.0218,0,0,0,0,0
12/1/2012,1.649,7.9,12812.9,135075,98.1984,1767.823857,0.98,0.341,231.221,0.0427,0,0,0,0,0
1/1/2013,1.84047619,8,12052.3,135265,98.2029,1778.39597,0.93,0.339,231.679,0.0233,0,0,0,0,0
2/1/2013,1.885263158,7.7,12028.1,135544,98.6733,1790.471243,0.95,0.345,232.937,0.0272,0,0,0,0,0
3/1/2013,1.8705,7.5,12065.8,135689,99.0788,1782.81141,0.92,0.309,232.282,0.0145,0,0,0,0,0
4/1/2013,1.699090909,7.6,12133.9,135876,98.9658,1776.821961,0.86,0.36,231.797,0.0457,0,0,0,0,0
5/1/2013,1.884090909,7.5,12186.3,136091,99.0567,1786.815471,0.84,0.347,231.893,-0.0112,0,0,0,0,0
6/1/2013,2.2495,7.5,12182.7,136269,99.2424,1787.321732,0.92,0.375,232.445,0.0325,0,0,0,0,0
7/1/2013,2.546818182,7.3,12155,136391,98.9258,1795.684843,0.98,0.347,232.9,0.0025,0,0,0,0,0
8/1/2013,2.693636364,7.2,12176.8,136635,99.5059,1787.870091,0.88,0.341,233.456,0.0119,0,0,0,0,0
9/1/2013,2.7935,7.2,12235.2,136819,100.0391,1788.52379,0.83,0.351,233.544,0.0212,0,0,0,0,0
10/1/2013,2.568636364,7.2,12189,137039,99.9203,1794.367246,0.78,0.373,233.669,0.0386,0,0,0,0,0
11/1/2013,2.650526316,6.9,12228,137314,100.1661,1796.104229,0.75,0.364,234.1,0.0152,0,0,0,0,0
12/1/2013,2.835238095,6.7,12256.4,137368,100.3777,1801.856688,0.76,0.372,234.719,0.0097,0,0,0,0,0
1/1/2014,2.814761905,6.6,12325.9,137552,99.999,1781.013056,0.70,0.365,235.288,-0.0013,0,0,0,0,0
2/1/2014,2.656842105,6.7,12398.8,137707,100.7583,1803.393803,0.65,0.376,235.547,0.0272,0,0,0,0,0
3/1/2014,2.670952381,6.7,12463,137986,101.7767,1818.644398,0.68,0.379,236.028,0.0020,0,0,0,0,0
4/1/2014,2.674285714,6.2,12494.1,138298,101.8425,1833.571561,0.66,0.415,236.468,0.0153,0,0,0,0,0
5/1/2014,2.526666667,6.3,12517.4,138501,102.2594,1833.08993,0.60,0.4,236.918,0.0320,0,0,0,0,0
6/1/2014,2.562857143,6.1,12562.1,138833,102.5986,1835.708655,0.55,0.392,237.231,0.0150,0,0,0,0,0
7/1/2014,2.515909091,6.2,12593.5,139076,102.8163,1836.23441,0.57,0.426,237.498,-0.0043,0,0,0,0,0
8/1/2014,2.387142857,6.1,12657.1,139258,102.6562,1851.440243,0.61,0.431,237.46,0.0178,0,0,0,0,0
9/1/2014,2.514285714,5.9,12701.3,139563,102.9776,1846.641991,0.69,0.432,237.477,-0.0265,0,0,0,0,0
10/1/2014,2.287272727,5.7,12769.9,139805,102.9892,1853.716885,0.77,0.431,237.43,0.0571,0,0,0,0,0
11/1/2014,2.303888889,5.8,12848.6,140089,103.6402,1861.479515,0.87,0.405,236.983,0.0063,0,0,0,0,0
12/1/2014,2.178181818,5.6,12933.1,140366,103.6345,1856.509151,0.95,0.421,236.252,-0.0111,0,0,0,0,0
1/1/2015,1.854,5.7,13038.7,140562,102.8239,1857.923637,0.99,0.435,234.747,0.0283,0,0,0,0,0
2/1/2015,1.957368421,5.5,13086.9,140829,102.1513,1850.065012,0.90,0.43,235.342,0.0006,0,0,0,0,0
3/1/2015,2.015,5.4,13043.4,140924,101.824,1873.076076,0.90,0.436,235.976,0.0088,0,0,0,0,0
4/1/2015,1.911818182,5.4,13080.5,141202,101.244,1874.922742,0.96,0.444,236.222,0.0098,0,0,0,0,0
5/1/2015,2.181,5.6,13108.5,141540,100.783,1883.135514,0.91,0.44,237.001,-0.0044,0,0,0,0,0
6/1/2015,2.348636364,5.3,13116.2,141695,100.4781,1879.384996,0.94,0.489,237.657,-0.0008,0,0,0,0,0
7/1/2015,2.292272727,5.2,13138.7,141989,101.1052,1891.586916,1.05,0.491,238.034,-0.0242,0,0,0,0,0
8/1/2015,2.095238095,5.1,13165.5,142130,100.9442,1891.628472,1.15,0.451,238.033,-0.0451,0,0,0,0,0
9/1/2015,2.148571429,5,13200.8,142265,100.6507,1886.714835,1.27,0.447,237.498,0.0432,0,0,0,0,0
10/1/2015,2.053333333,5,13235.8,142585,100.1871,1880.60976,1.39,0.452,237.733,0.0293,0,0,0,0,0
11/1/2015,2.136842105,5.1,13227.7,142810,99.4382,1885.966128,1.40,0.451,238.017,-0.0110,0,0,0,0,0
12/1/2015,2.014090909,5,13278.2,143083,98.939,1895.226719,1.49,0.422,237.761,-0.0642,0,0,0,0,0
1/1/2016,1.827894737,4.8,13294.9,143198,99.4558,1883.262081,1.45,0.444,237.652,-0.0055,0,0,0,0,0
2/1/2016,1.465,4.9,13288.1,143410,98.9136,1903.718778,1.38,0.456,237.336,0.0636,0,0,0,0,0
3/1/2016,1.591818182,5,13286.4,143666,98.1907,1892.477319,1.31,0.465,238.08,0.0283,0,0,0,0,0
4/1/2016,1.577142857,5.1,13263,143856,98.4669,1893.130314,1.17,0.422,238.992,-0.0030,0,0,0,0,0
5/1/2016,1.52952381,4.8,13253.1,143901,98.2518,1895.177348,1.03,0.406,239.557,0.0107,0,0,0,0,0
6/1/2016,1.371363636,4.9,13272.8,144152,98.7275,1909.721008,1.03,0.402,240.222,0.0330,0,0,0,0,0
7/1/2016,1.203,4.8,13334.6,144515,98.836,1908.330244,0.94,0.366,240.101,0.0120,0,0,0,0,0
8/1/2016,1.256956522,4.9,13344.9,144664,98.7554,1906.109044,0.92,0.386,240.545,-0.0044,0,0,0,0,0
9/1/2016,1.336190476,5,13385.3,144961,98.6596,1913.349587,0.90,0.382,241.176,-0.0051,0,0,0,0,0
10/1/2016,1.433,4.9,13402.3,145069,98.7322,1913.018478,0.87,0.348,241.741,0.0120,0,0,0,0,0
11/1/2016,1.6895,4.7,13450.8,145189,98.3452,1910.075777,0.85,0.38,242.026,0.0395,0,0,0,0,0
12/1/2016,1.98,4.7,13499.3,145408,99.0314,1928.720682,0.77,0.371,242.637,0.0144,0,0,0,0,0
1/1/2017,1.9135,4.7,13541.3,145639,98.7987,1941.978836,0.74,0.363,243.618,0.0258,0,0,0,0,0
2/1/2017,1.892631579,4.6,13589.2,145845,98.4322,1938.17775,0.69,0.384,244.006,0.0175,0,0,0,0,0
3/1/2017,1.733913043,4.4,13642.8,145975,99.0663,1935.97986,0.67,0.405,243.892,-0.0015,0,0,0,0,0
4/1/2017,1.488947368,4.4,13682.6,146172,100.0082,1940.743592,0.70,0.395,244.193,0.0169,0,0,0,0,0
5/1/2017,1.400454545,4.4,13780.7,146389,100.1286,1932.287995,0.70,0.417,244.004,0.0178,0,0,0,0,0
6/1/2017,1.187727273,4.3,13790.9,146588,100.3233,1939.433903,0.69,0.427,244.163,0.0099,0,0,0,0,0
7/1/2017,1.2315,4.3,13837.7,146772,100.0947,1938.982898,0.69,0.395,244.243,0.0025,0,0,0,0,0
8/1/2017,1.176956522,4.4,13860.4,146907,99.6642,1934.966943,0.68,0.438,245.183,0.0165,0,0,0,0,0
9/1/2017,1.1555,4.3,13903.9,146999,99.7686,1964.440928,0.67,0.42,246.435,0.0273,0,0,0,0,0
10/1/2017,1.266666667,4.2,13963.2,147147,100.9981,1966.605305,0.72,0.423,246.626,0.0159,0,0,0,0,0
11/1/2017,1.102857143,4.2,14028.2,147377,101.2597,1981.191666,0.70,0.452,247.284,0.0288,0,0,0,0,0
12/1/2017,1.061,4.1,14062.3,147521,101.4573,1988.898529,0.71,0.442,247.805,0.0486,0,0,0,0,0
1/1/2018,1.151428571,4,14042.8,147670,101.3939,1970.782652,0.71,0.43,248.859,-0.0289,0,0,0,0,0
2/1/2018,1.271052632,4.1,14068.6,148058,101.7656,1977.413447,0.69,0.472,249.529,0.0006,0,0,0,0,0
3/1/2018,1.115714286,4,14103,148281,102.2441,1975.835113,0.77,0.466,249.577,-0.0166,0,0,0,0,0
4/1/2018,1.080952381,4,14121.8,148426,103.3468,1975.41832,0.82,0.467,250.227,0.0196,0,0,0,0,0
5/1/2018,1.078181818,3.8,14163.6,148755,102.3911,1996.016619,0.83,0.487,250.792,0.0211,0,0,0,0,0
6/1/2018,0.977142857,4,14226,148966,103.1924,1987.861428,0.87,0.493,251.018,0.0158,0,0,0,0,0
7/1/2018,0.894285714,3.8,14298.5,149022,103.3334,2000.051749,0.92,0.492,251.214,0.0245,0,0,0,0,0
8/1/2018,0.816521739,3.8,14356.7,149272,104.0807,1995.03304,0.89,0.52,251.663,0.0168,0,0,0,0,0
9/1/2018,0.838947368,3.7,14354,149361,104.1181,1982.675211,0.90,0.496,252.182,-0.0385,0,0,0,0,0
10/1/2018,0.859090909,3.8,14370.2,149526,103.9397,1999.185036,0.93,0.522,252.772,-0.0208,0,0,0,0,0
11/1/2018,0.743,3.8,14411.1,149622,104.0007,2007.462568,1.00,0.508,252.594,-0.0556,0,0,0,0,0
12/1/2018,0.420526316,3.9,14599.3,149805,103.9946,1964.983562,1.11,0.484,252.767,0.0174,0,0,0,0,0
1/1/2019,0.29,4,14565.8,150114,103.373,1977.061389,1.19,0.534,252.718,0.0583,0,0,0,0,0
2/1/2019,0.238421053,3.8,14629,150092,102.8292,1976.022612,1.16,0.505,253.322,0.0195,0,0,0,0,1
3/1/2019,0.117142857,3.8,14662.8,150320,102.8286,1999.992132,1.07,0.504,254.202,0.0372,0,0,0,0,1
4/1/2019,0.09952381,3.6,14638.4,150563,102.2481,1993.201704,1.01,0.578,255.211,-0.0153,0,0,0,0,1
5/1/2019,-0.008181818,3.7,14636,150630,102.4192,2006.870618,0.96,0.571,255.29,0.0140,0,0,0,0,0
6/1/2019,-0.1455,3.6,14651.8,150797,102.4893,2011.145991,1.04,0.525,255.159,0.0383,0,0,0,0,0
7/1/2019,-0.085909091,3.7,14644.9,150879,102.0236,2024.158633,0.99,0.583,255.685,-0.0313,0,0,0,0,0
8/1/2019,-0.364090909,3.7,14724,151111,102.7754,2034.730277,0.89,0.539,256.059,0.0309,0,0,0,1,0
9/1/2019,-0.235,3.5,14754.4,151318,102.5315,2019.87829,0.88,0.559,256.511,0.0001,0,0,0,1,0
10/1/2019,0.028181818,3.6,14786.9,151447,101.6022,2019.600068,0.92,0.519,257.244,0.0443,0,0,0,1,0
11/1/2019,0.24,3.6,14864.1,151662,102.148,2029.89492,0.88,0.451,257.803,0.0247,0,0,1,0,0
12/1/2019,0.297619048,3.6,14792.5,151764,101.884,2031.60284,0.87,0.463,258.616,0.0335,0,0,1,0,0
1/1/2020,0.205238095,3.5,14966.4,152098,101.3768,2026.702749,0.83,0.441,259.037,0.0012,0,1,1,0,0
2/1/2020,-0.040526316,3.5,15051,152371,101.633,2026.472721,0.83,0.456,259.248,-0.1892,1,1,0,0,0
3/1/2020,0.574545455,4.4,14686.1,150944,97.6672,1852.206691,1.27,0.382,258.124,0.0432,1,1,0,0,0
4/1/2020,0.51952381,14.7,13798.2,130430,84.5979,1593.907658,1.70,0.352,256.092,0.0589,1,0,0,0,0
5/1/2020,0.5465,13.2,14117,133055,85.9732,1898.600059,1.45,0.29,255.868,0.0651,0,0,0,0,0
6/1/2020,0.569090909,11,14433.6,137620,91.5625,2052.481458,1.20,0.358,256.986,0.0348,0,0,0,0,0
7/1/2020,0.496818182,10.2,14567.8,139064,95.0144,2074.679222,1.17,0.392,258.278,0.0589,0,0,0,0,0
8/1/2020,0.545714286,8.4,14732,140799,95.8881,2086.237669,1.02,0.423,259.411,-0.0063,0,0,0,0,0
9/1/2020,0.570952381,7.9,14899.2,141760,95.8444,2122.724773,1.05,0.447,260.029,0.0173,0,0,0,0,0
10/1/2020,0.686666667,6.9,15128.9,142479,96.4292,2112.157396,1.09,0.449,260.286,0.0395,0,0,0,0,0
11/1/2020,0.778947368,6.7,15110.8,142743,96.8564,2089.002465,1.00,0.459,260.813,0.0426,0,0,0,0,0
12/1/2020,0.846363636,6.7,15124.8,142475,97.9754,2099.711871,0.90,0.458,262.035,0.0280,0,0,0,0,0
1/1/2021,0.997368421,6.3,15057.7,142969,98.7836,2167.557586,0.79,0.488,262.65,0.0249,0,0,0,0,1
2/1/2021,1.215263158,6.2,15068,143544,95.3744,2104.890039,0.72,0.453,263.638,0.0082,0,0,0,0,1
3/1/2021,1.579565217,6.1,15203.4,144328,98.1351,2323.671078,0.70,0.521,264.914,0.0602,0,0,0,0,1
4/1/2021,1.614090909,6.1,15323.2,144614,98.2886,2327.055912,0.70,0.491,266.67,0.0076,0,0,0,0,1
5/1/2021,1.603,5.8,15393.1,145096,99.1508,2292.388729,0.66,0.472,268.444,0.0181,0,0,0,0,1
6/1/2021,1.483181818,5.9,15440.9,145789,99.5096,2297.50997,0.66,0.484,270.559,0.0307,0,0,0,0,1
7/1/2021,1.266190476,5.4,15491.1,146558,100.1231,2253.403688,0.67,0.443,271.764,0.0219,0,0,0,1,0
8/1/2021,1.228636364,5.2,15480.9,147221,100.1255,2263.561403,0.69,0.424,272.87,-0.0008,0,0,0,1,0
9/1/2021,1.332857143,4.8,15513.3,147778,99.0614,2270.220561,0.70,0.432,274.028,0.0045,0,0,0,1,0
10/1/2021,1.5305,4.5,15565.9,148559,100.3045,2285.767498,0.67,0.423,276.522,0.0474,0,0,1,1,0
11/1/2021,1.508,4.2,15560.6,149173,101.1971,2293.515505,0.66,0.444,278.711,0.0027,0,0,1,1,0
12/1/2021,1.406363636,3.9,15500.8,149742,100.886,2262.824552,0.65,0.469,280.887,-0.0205,0,1,1,1,0
1/1/2022,1.6185,4,15399,150106,101.0227,2281.50135,0.66,0.422,282.599,-0.0290,1,1,1,0,0
2/1/2022,1.619473684,3.8,15379.6,151010,101.6766,2296.307227,0.72,0.442,284.61,-0.0089,1,1,1,0,0
3/1/2022,1.680434783,3.6,15315.8,151424,102.478,2320.3999,0.86,0.472,287.472,0.0012,1,1,1,0,0
4/1/2022,1.984,3.6,15315.5,151678,102.7953,2341.903115,0.90,0.45,288.611,-0.0787,1,1,0,0,0
5/1/2022,1.905238095,3.6,15304.5,152042,102.7769,2317.161514,0.99,0.463,291.268,-0.0337,1,1,0,0,0
6/1/2022,1.604761905,3.6,15242.6,152412,102.6863,2308.959447,1.03,0.482,294.728,0.0046,1,0,0,0,0
7/1/2022,0.598,3.5,15386.7,152980,103.1328,2293.814573,1.15,0.472,294.628,0.0645,0,0,0,0,0
8/1/2022,0.176086957,3.7,15434.7,153332,103.2344,2303.440336,1.08,0.513,295.32,-0.0728,0,0,0,0,0
9/1/2022,0.297142857,3.5,15466.3,153682,103.5283,2287.058363,1.10,0.49,296.539,-0.0309,0,0,0,0,0
10/1/2022,0.111,3.7,15426.4,154006,103.4114,2308.392648,1.16,0.476,297.987,0.0529,0,0,0,0,0
11/1/2022,-0.432,3.6,15405.3,154296,103.0707,2272.225534,1.17,0.515,298.598,0.0001,0,0,0,0,0
12/1/2022,-0.741904762,3.5,15402.2,154535,101.4848,2252.981705,1.16,0.498,298.99,0.0138,0,0,0,0,0
1/1/2023,-1.156,3.4,15496.1,155007,102.5478,2304.219794,1.10,0.501,300.536,0.0315,0,0,0,0,0
2/1/2023,-1.041052632,3.6,15529.2,155255,102.5671,2280.611839,1.03,0.504,301.648,-0.0259,0,0,0,0,0
3/1/2023,-1.195652174,3.5,15596.8,155472,102.6592,2258.631315,1.11,0.509,301.808,0.0400,0,0,0,0,0
4/1/2023,-1.6135,3.4,15592.2,155689,103.1512,2260.136407,1.06,0.532,302.918,0.0074,0,0,0,0,0
5/1/2023,-1.734545455,3.7,15622.4,155970,102.924,2272.244093,1.10,0.565,303.294,0.0494,0,0,0,0,0
6/1/2023,-1.667619048,3.6,15638,156075,102.303,2272.629434,1.10,0.548,303.841,0.0388,0,0,0,0,0
7/1/2023,-1.589,3.5,15680,156311,103.267,2281.647982,1.08,0.504,304.348,-0.0113,0,0,0,0,0
8/1/2023,-1.391304348,3.8,15710.9,156476,103.2927,2284.070539,1.07,0.544,306.269,0.0131,0,0,0,0,0
9/1/2023,-1.1765,3.8,15741.5,156773,103.3643,2295.104413,1.03,0.501,307.481,-0.0220,0,0,0,0,0
10/1/2023,-0.806666667,3.9,15785,156923,102.7081,2291.646485,1.02,0.475,307.619,0.0892,0,0,0,0,0